coverage_key	association_status	topology_ownership	existing_node_id	existing_anchor_id	map_region_loc_id	map_region_source	zone_ids	zone_names	teleporter_ids	teleporter_labels	nearest_landmark_id	nearest_landmark_label	nearest_landmark_distance	association_reason	source_refs
1ee2404e6cbc0ce7181d90acc22467bb663352a4d4be9d0be47d6fc26c070d3b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		rune_2215_001	35509	Monastery of Silence	35509@106414,-87799,-2949	Monastery of Silence	10349	source_geometry_no_validated_anchor;map_cell=22,15;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/ValleyOfSaints.xml|data/teleporters/chamberlain/35509.xml|data/zones/tax.xml
1efdf32e79e5f96cb692ebe8ca91b83fb7492c66a087ba318def9334fbcb1320	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		fishing_place_22|oren_2218_001	35796	Fortress South Gate	35796@71388,6235,-3032	Fortress South Gate	8684	source_geometry_no_validated_anchor;map_cell=22,18;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/IvoryTower.xml|data/teleporters/fortress/Oren/Ivory.xml|data/zones/fishing.xml|data/zones/tax.xml
1efea4bba5b81c2a561533d3258518238916b263c144289587451b6ab186f89f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			913	data/mapregion/DMZ.xml		fishing_place_31|gludio_1920_001|gludio_1920_002|no_bookmark_19_20	30134	The Center of the Neutral Zone	30134@-18415,85624,-3680	The Center of the Neutral Zone	4404	source_geometry_no_validated_anchor;map_cell=19,20;landmark_proximity_only	data/mapregion/DMZ.xml|data/spawns/Catacombs/NecropolisOfThePatriots.xml|data/teleporters/town/30134.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
1f0b93343c20edea8a7d1eb9abb8b36bce8248e72b16b6d100e0f3fc0fda3305	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2417_001|fireswamp_13	35274	Blazing Swamp	35274@155310,-16339,-3320	Blazing Swamp	12165	source_geometry_no_validated_anchor;map_cell=24,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/BlazingSwamp.xml|data/teleporters/chamberlain/35274.xml|data/zones/effect.xml|data/zones/tax.xml
1f10b1e0161539b2693a8e7c25fe86d649c90e1e6317b0ab9241f893f1762c3f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			916	data/mapregion/dion_castle_town.xml		dion_1810_001|no_bookmark_18_10	31114		31114@-53174,-250275,-7911		7855	source_geometry_no_validated_anchor;map_cell=18,10;landmark_proximity_only	data/mapregion/dion_castle_town.xml|data/spawns/Catacombs/CatacombOfTheHeretic.xml|data/teleporters/dungeon/31114.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
1f2d65065f3689e8bd7c528be246ac23378e33163ccfd2c279e5e8e3eaff0712	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2416_001	35461	West Gate Entrance	35461@144866,-57464,-2976	West Gate Entrance	5244	source_geometry_no_validated_anchor;map_cell=24,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/clanhall/Goddard/35461.xml|data/zones/tax.xml
1f52ff984e2000e1c2aa21921725e81e95d151031f32ab670d2706746e49394b	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			910	data/mapregion/talking_island_town.xml		fishing_place_13|gludio_1625_001	50009	Obelisk of Victory	50009@-99586,237637,-3568	Obelisk of Victory	2434	source_geometry_no_validated_anchor;map_cell=16,25;landmark_proximity_only	data/mapregion/talking_island_town.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
1f561880f97126e32e40700300dca137db71500bd80bebf60a372495ecd8776f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			923	data/mapregion/hunter_town.xml		aden_2420_001|fishing_place_14|no_bookmark_24_20	35274	Forest of Mirrors	35274@142065,81300,-3000	Forest of Mirrors	8875	source_geometry_no_validated_anchor;map_cell=24,20;landmark_proximity_only	data/mapregion/hunter_town.xml|data/spawns/Catacombs/CatacombOfTheWitch.xml|data/teleporters/chamberlain/35274.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
1f58bb8b856c9a04f3803185575c06ff4c294e511cac9a9ed5f335a0e138069f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			2259	data/mapregion/fantasy_island.xml		cratae_no_restart2|crataer_battle2|crate02_17_15|no_bookmark_17_15_cratae_a_003|no_bookmark_17_15_cratae_b_003|no_bookmark_17_15_cratae_c_003|no_bookmark_17_15_cratae_d_003|no_bookmark_17_15_cratae_e_003|no_bookmark_17_15_cratae_f_003|no_bookmark_cratae_no_restart3|no_bookmark_crataer_battle2	32378		32378@-70293,-71029,-1416		19558	source_geometry_no_validated_anchor;map_cell=17,15;landmark_proximity_only	data/mapregion/fantasy_island.xml|data/spawns/Others/KrateisCube.xml|data/teleporters/others/32378.xml|data/zones/krateis_cube.xml|data/zones/no_bookmark.xml|data/zones/respawn.xml
1f6e197c43cb1167e00878263f5670f6f11f77fa1c7039595c753e66fca56aa0	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		fishing_place_22|oren_2218_001	30719		30719@84915,15969,-4294		4723	source_geometry_no_validated_anchor;map_cell=22,18;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/IvoryTower.xml|data/teleporters/others/30719.xml|data/zones/fishing.xml|data/zones/tax.xml
1f70417f05b115428f6239b160c16a59cbea6b6c8586ef8a41e80194766d8efd	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			920	data/mapregion/orc_town.xml		fishing_place_32|schuttgart_2015_001	50009	Cave of Trials	50009@9340,-112509,-2536	Cave of Trials	15768	source_geometry_no_validated_anchor;map_cell=20,15;landmark_proximity_only	data/mapregion/orc_town.xml|data/spawns/OrcTerritory/OrcStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
1f7aa929a57feededa2de9de922bf54b65b6aedcc6ab900e2f35dac12613514d	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml	70051	Tower_of_Insolence|aden_2318_001|baium_no_restart|boss_area_baium|no_bookmark_baium_no_restart	30848	Tower of Insolence, 7th Floor	30848@115064,12181,2960	Tower of Insolence, 7th Floor	1631	source_geometry_no_validated_anchor;map_cell=23,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TowerOfInsolence.xml|data/teleporters/town/30848.xml|data/zones/no_bookmark.xml|data/zones/no_landing.xml|data/zones/no_restart.xml|data/zones/no_summon_friend.xml|data/zones/tax.xml
1fb9d0bbebef28d7a6755b1711ab21ade35d35b033ee80737666ce28cead72d4	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			911	data/mapregion/gludin_town.xml		fishing_place_33|gludio_1824_001|no_bookmark_18_24	31095		31095@-41570,209785,-5089		1765	source_geometry_no_validated_anchor;map_cell=18,24;landmark_proximity_only	data/mapregion/gludin_town.xml|data/spawns/Catacombs/NecropolisOfSacrifice.xml|data/teleporters/dungeon/31095.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
1fbdbf1ed9c2eebc1b62ec0b960698142d42719cbf50e6540df204cd60d8ef23	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml			32648		32648@11235,-24026,-3640		11569	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml
1fc164f0b1099625f7c87b738506915513bb77ad72818d32499b83c352468a58	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml	200103|200104|200105	22_16_stakato_mob_buff|22_16_stakato_mob_buff_display|22_16_stakato_pc_buff|fishing_place_24|rune_2216_001	35509	Shyeed's Cavern	35509@76911,-55295,-5824	Shyeed's Cavern	6635	source_geometry_no_validated_anchor;map_cell=22,16;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/SwampOfScreams.xml|data/teleporters/chamberlain/35509.xml|data/zones/effect.xml|data/zones/fishing.xml|data/zones/tax.xml
1ff7915358bee74020f8eceef67c0efb9e0533c9ae2608d457590fc2fcb5c394	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2517_001	50009	Fields of Massacre	50009@183543,-14974,-2776	Fields of Massacre	8094	source_geometry_no_validated_anchor;map_cell=25,17;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/FieldsOfMassacre.xml|data/teleporters/others/50009.xml|data/zones/tax.xml
1ff8b45e3f3b9e1241c70ec5205964a3fa8f5c2bcda464cb744ceb2921487601	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			921	data/mapregion/dwarf_town.xml		fishing_place_16|schuttgart_2411_001	50009	Western Mining Zone (Central Shore)	50009@136910,-205082,-3664	Western Mining Zone (Central Shore)	6828	source_geometry_no_validated_anchor;map_cell=24,11;landmark_proximity_only	data/mapregion/dwarf_town.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
1fff8e2713e4428de21c69fe59eb7071bccba6c94f95fccdb7e3a5c0449f2684	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			913	data/mapregion/DMZ.xml		fishing_place_31|gludio_1920_001|gludio_1920_002|no_bookmark_19_20	31098		31098@-21726,77385,-5177		3743	source_geometry_no_validated_anchor;map_cell=19,20;landmark_proximity_only	data/mapregion/DMZ.xml|data/spawns/Catacombs/NecropolisOfThePatriots.xml|data/teleporters/dungeon/31098.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
20256a31878b4e410225997ac191b2bb20bf28805d260e4fc48fe03ca2e620b6	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2518_001	35421	Seal of Shilen	35421@184742,19745,-3168	Seal of Shilen	12632	source_geometry_no_validated_anchor;map_cell=25,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TheForbiddenGateway.xml|data/teleporters/clanhall/Aden/35421.xml|data/zones/tax.xml
204bf5fbbd0b1cd84112187024d666cd80e20889e665fdec18c1ffa7f13dad09	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			918	data/mapregion/giran_castle_town.xml		giran_2123_001|no_bookmark_21_23	31115		31115@46217,170290,-4983		6354	source_geometry_no_validated_anchor;map_cell=21,23;landmark_proximity_only	data/mapregion/giran_castle_town.xml|data/spawns/Catacombs/CatacombOfTheBranded.xml|data/teleporters/dungeon/31115.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
205714bc055cbdc0623ac4a42269f59152b7078a9c22b716290386dcfc4f403f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			918	data/mapregion/giran_castle_town.xml		giran_2123_001|no_bookmark_21_23	31115		31115@46217,170290,-4983		968	source_geometry_no_validated_anchor;map_cell=21,23;landmark_proximity_only	data/mapregion/giran_castle_town.xml|data/spawns/Catacombs/CatacombOfTheBranded.xml|data/teleporters/dungeon/31115.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
2062e3e3884f19551bb50ef8003eeb42e5e9c94626a0d2d44c111cd7e3d2ebcc	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1538	data/mapregion/godard_town.xml		godard_2416_001	35461	West Gate Entrance	35461@144866,-57464,-2976	West Gate Entrance	5944	source_geometry_no_validated_anchor;map_cell=24,16;landmark_proximity_only	data/mapregion/godard_town.xml|data/spawns/Goddard/GardenOfBeasts.xml|data/teleporters/clanhall/Goddard/35461.xml|data/zones/tax.xml
2080129e73c88403e827ddd95f20cffde7bba2c56776201f8cf70c75a473b7fd	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			918	data/mapregion/giran_castle_town.xml		fishing_place_18|giran_2322_001|no_bookmark_23_22	31100		31100@118308,132800,-4833		4463	source_geometry_no_validated_anchor;map_cell=23,22;landmark_proximity_only	data/mapregion/giran_castle_town.xml|data/spawns/Catacombs/NecropolisOfMartyrdom.xml|data/teleporters/dungeon/31100.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
209f459d8bc116363b51b24c24f9a45543fd2efd37f8d54a7faa982fff011a54	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		fishing_place_27|oren_2119_001	50009	Elven Fortress	50009@29294,74968,-3776	Elven Fortress	14137	source_geometry_no_validated_anchor;map_cell=21,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
20c79143f71e79c3f04ec4ee68510cd68bfcc873a1a874f97a63fbee45557ce5	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		rune_2216_001	36317	Fortress West Gate	36317@98920,-56423,-624	Fortress West Gate	5837	source_geometry_no_validated_anchor;map_cell=22,16;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/SwampOfScreams.xml|data/teleporters/fortress/Rune/Demon.xml|data/zones/tax.xml
20d91a6b53020ba237846824d2e84417e33eba4a755fbff9432f8cf062c3e9e2	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		aden_2519_001	32648		32648@174491,50942,-4360		2177	source_geometry_no_validated_anchor;map_cell=25,19;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/SilentValley.xml|data/teleporters/others/32648.xml|data/zones/tax.xml
216935b3e276524d8c0be2711338480c89c0ecbfd0dd9f06ba20f66f50fdd563	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			914	data/mapregion/elf_town.xml		fishing_place_27|oren_2019_001	50009	Elven Forest	50009@21362,51122,-3688	Elven Forest	11391	source_geometry_no_validated_anchor;map_cell=20,19;landmark_proximity_only	data/mapregion/elf_town.xml|data/spawns/ElvenTerritory/ElvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
217066659815bde21ba98e7ad637d0e41fbcfcabab72e10a1d6c33ba75dfad9c	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			915	data/mapregion/darkelf_town.xml		fishing_place_29|no_bookmark_19_18|oren_1918_001	31118		31118@-19500,13508,-4905		5780	source_geometry_no_validated_anchor;map_cell=19,18;landmark_proximity_only	data/mapregion/darkelf_town.xml|data/spawns/Catacombs/CatacombOfDarkOmens.xml|data/teleporters/dungeon/31118.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
217709509636896b5442c4cab66946681d072c6d82c2dcabf1eddf099051eaec	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml			50009	Outlaw Forest	50009@91539,-12204,-2440	Outlaw Forest	12480	source_geometry_no_validated_anchor;map_cell=22,18;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/IvoryTower.xml|data/teleporters/others/50009.xml
21b55d2571dd4db5cef46beb84a09f33c565bb52055f296518ddc8cef5b5215f	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1924	data/mapregion/primeval_island.xml			32648		32648@11235,-24026,-3640		12230	source_geometry_no_validated_anchor;map_cell=20,17;landmark_proximity_only	data/mapregion/primeval_island.xml|data/spawns/Rune/PrimevalIsle.xml|data/teleporters/others/32648.xml
21b9887f8ee2edf13d4afe09f0ab79ed081c044612fe6e180cf23eb40d917c5a	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		fishing_place_24|godad_swamp_monster3|rune_2216_001	35509	Front of the Swamp Fortress	35509@71814,-57054,-3088	Front of the Swamp Fortress	1597	source_geometry_no_validated_anchor;map_cell=22,16;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/SwampOfScreams.xml|data/teleporters/chamberlain/35509.xml|data/zones/effect.xml|data/zones/fishing.xml|data/zones/tax.xml
21c1af5b755e64f43abc4d48ae457dcaeb28f3a2d06908561482c05ae2558405	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			926	data/mapregion/heiness_town.xml		fishing_place_17|innadrile_2224_001|no_bookmark_22_24	30899	Field of Whispers (Eastern Section)	30899@97786,209303,-3040	Field of Whispers (Eastern Section)	6827	source_geometry_no_validated_anchor;map_cell=22,24;landmark_proximity_only	data/mapregion/heiness_town.xml|data/spawns/Catacombs/NecropolisOfTheSaints.xml|data/teleporters/town/30899.xml|data/zones/fishing.xml|data/zones/no_bookmark.xml|data/zones/tax.xml
21c8e0a71fc1a30fb94fd84913a300457cb87969262c950e6d3f6f61af2e6611	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2118_001	35226	Sea of Spores	35226@64328,26803,-3768	Sea of Spores	9169	source_geometry_no_validated_anchor;map_cell=21,18;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/SeaOfSpores.xml|data/teleporters/chamberlain/35226.xml|data/zones/tax.xml
21dd5b73d1286b655f16b3d3666130f6057e5e0d7495e9cc9534a2b49f876deb	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml		Tower_of_Insolence|aden_2318_001	30848	Tower of Insolence, 3rd Floor	30848@110848,16154,-2120	Tower of Insolence, 3rd Floor	2126	source_geometry_no_validated_anchor;map_cell=23,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TowerOfInsolence.xml|data/teleporters/town/30848.xml|data/zones/no_landing.xml|data/zones/tax.xml
21e414dcdfcefa876329078be55bb66196c2439bccc232b917bf500ead4305e2	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			921	data/mapregion/dwarf_town.xml		fishing_place_16|schuttgart_2312_001	50009	Western Mining Zone (Central Shore)	50009@136910,-205082,-3664	Western Mining Zone (Central Shore)	12951	source_geometry_no_validated_anchor;map_cell=23,12;landmark_proximity_only	data/mapregion/dwarf_town.xml|data/spawns/DwarvenTerritory/DwarvenStarting.xml|data/teleporters/others/50009.xml|data/zones/fishing.xml|data/zones/tax.xml
221939340b9b37ebab41514d137efbf85f0f7687ec6f14e16285c63dc0c860d4	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			912	data/mapregion/gludio_castle_town.xml		gludio_1923_001	35100	The Ant Nest	35100@-9959,176184,-4160	The Ant Nest	16587	source_geometry_no_validated_anchor;map_cell=19,23;landmark_proximity_only	data/mapregion/gludio_castle_town.xml|data/spawns/Gludio/Wasteland.xml|data/teleporters/chamberlain/35100.xml|data/zones/tax.xml
2229c51ed6f7c4551cfc5f51e9a1bbcc8386664d206d54fc1af5a21da1fc9372	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2219_001	50009	Sel Mahum Training Grounds (Center)	50009@87448,61460,-3664	Sel Mahum Training Grounds (Center)	3730	source_geometry_no_validated_anchor;map_cell=22,19;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/SelMahums.xml|data/teleporters/others/50009.xml|data/zones/tax.xml
223a3c9c99ae0aa5bf531948f3297438b3438ec991ffb669c7bc12f2a28dbc12	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			926	data/mapregion/heiness_town.xml		fishing_place_17|innadrile_2225_001	30899	Garden of Eva - 5th Level	30899@82951,252354,-10592	Garden of Eva - 5th Level	3764	source_geometry_no_validated_anchor;map_cell=22,25;landmark_proximity_only	data/mapregion/heiness_town.xml|data/spawns/Innadril/GardenOfEva.xml|data/teleporters/town/30899.xml|data/zones/fishing.xml|data/zones/tax.xml
224480e940e041bde6bec0635e28e8014c50d9d0fc7acb567ad2cf5b7047c071	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			910	data/mapregion/talking_island_town.xml		fishing_place_13|gludio_1725_001	32163	Talking Island Village	32163@-84318,244579,-3730	Talking Island Village	9625	source_geometry_no_validated_anchor;map_cell=17,25;landmark_proximity_only	data/mapregion/talking_island_town.xml|data/spawns/TalkingIsland/TalkingIslandMonsters.xml|data/teleporters/town/32163.xml|data/zones/fishing.xml|data/zones/tax.xml
226106c6653b35fb70c062dfb393942555e0ac499450918fea6706b15a41f36c	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			922	data/mapregion/oren_castle_town.xml		oren_2218_001	30177	Forest of Evil	30177@93218,16969,-3904	Forest of Evil	8256	source_geometry_no_validated_anchor;map_cell=22,18;landmark_proximity_only	data/mapregion/oren_castle_town.xml|data/spawns/Oren/IvoryTower.xml|data/teleporters/town/30177.xml|data/zones/tax.xml
22894ed980b07d9ed7524684bbd0c3385a9aa278ab60c773f9653e8dd34873a7	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			924	data/mapregion/aden_town.xml	70051	Tower_of_Insolence|aden_2318_001|baium_no_restart|boss_area_baium|no_bookmark_baium_no_restart	30848	Tower of Insolence, 7th Floor	30848@115064,12181,2960	Tower of Insolence, 7th Floor	2255	source_geometry_no_validated_anchor;map_cell=23,18;landmark_proximity_only	data/mapregion/aden_town.xml|data/spawns/Aden/TowerOfInsolence.xml|data/teleporters/town/30848.xml|data/zones/no_bookmark.xml|data/zones/no_landing.xml|data/zones/no_restart.xml|data/zones/no_summon_friend.xml|data/zones/tax.xml
2293ebee1ce3f908cbbaaa0ce5e9813f116f2f4fada67708b4ecfeff984657f9	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			1537	data/mapregion/rune_town.xml		rune_2216_001	36317	Fortress West Gate	36317@98920,-56423,-624	Fortress West Gate	5578	source_geometry_no_validated_anchor;map_cell=22,16;landmark_proximity_only	data/mapregion/rune_town.xml|data/spawns/Rune/SwampOfScreams.xml|data/teleporters/fortress/Rune/Demon.xml|data/zones/tax.xml
2295d7e1c813a972dfadd5f9c61e3c6cc4057d57d435c7dd6d49d52060e67cfd	SOURCE_ASSOCIATED	GENERATED_CANDIDATE			2259	data/mapregion/fantasy_island.xml		cratae_no_restart2|crataer_battle2|crate02_17_15|no_bookmark_17_15_cratae_a_019|no_bookmark_17_15_cratae_b_019|no_bookmark_17_15_cratae_c_019|no_bookmark_17_15_cratae_d_019|no_bookmark_17_15_cratae_e_019|no_bookmark_17_15_cratae_f_019|no_bookmark_cratae_no_restart3|no_bookmark_crataer_battle2	32378		32378@-70293,-71029,-1416		13776	source_geometry_no_validated_anchor;map_cell=17,15;landmark_proximity_only	data/mapregion/fantasy_island.xml|data/spawns/Others/KrateisCube.xml|data/teleporters/others/32378.xml|data/zones/krateis_cube.xml|data/zones/no_bookmark.xml|data/zones/respawn.xml
