coverage_key	source_path	source_group	classification	status	reason	instance_id	condition_summary	npc_ids	npc_types	npc_level_min	npc_level_max	attackable_npc_count	targetable_npc_count	configured_amount	respawn_summary	geometry_kind	geometry_fingerprint	sample_x	sample_y	sample_z	map_region	zone_refs	topology_candidate	source_sha256
1b4a3951e129af31a1db88d68834cc1d8e14e62036a7a7208d9adb14c7eace8e	data/spawns/Aden/FieldsOfMassacre.xml	aden26_2517_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21004|21005|21006	Monster	58	60	3	3	13	21004:75:0|21005:75:0|21006:75:0	NPOLY	c19902dcd8d78e9176a31286165049acf3647d16ab8c31e9c9db2dc4ef8a7e02	180908	-18880		aden_town	aden26_2517_08	true	22e74d0787ce09d460d9ca680eba268b81ff10b52fb8385db53b4f17569b553a
1b4ae8465a8abe493a5a5e630cbd0b6b24a15098fd3fa61943b3345e3bfba139	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq11	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21177|21198|21221|21222	Monster	52	55	4	4	4	21177:131:40|21198:131:40|21221:131:40|21222:131:40	NPOLY	bca65953911ad882308ee1444e60d0b5cb743d35b53e739e93cdeeabfe149beb	-17090	81663		DMZ	ssq03_1920_ssq11	true	8b3a700d58219371ac72c22bd163ab1837c27d6972e7518362ad59c98b245118
1b5d18aac7125ad598c73851e7e29516f391f0286239d7a433508ea7aa4ccecd	data/spawns/Rune/SwampOfScreams.xml	rune12_2216_64	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21513|21514|21515|21516	Monster	70	73	4	4	5	21513:42:0|21514:42:0|21515:42:0|21516:42:0	NPOLY	e9b5fbd4f948dac4a584431f1de5b308b616d801b1701dd8038ee4f909da1e63	83100	-56065		rune_town	rune12_2216_64	true	a198cce0c58861b381c429b7896c5bf1b91e8245f018efc41e67f36315f3c3e8
1b6e8022d6cd21feff79ff963b8dc04d6a56acf00549925f41b55d62ad744cf7	data/spawns/Others/25_19.xml	25_19	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		20647|20648|20649|20650|20679|20680|21017|21018|21019|21020|21021|21022|27316|31147|31658|32649|32711	Folk|Monster|Teleporter	54	80	171	175	175	20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20647:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20648:60:0|20649:60:0|20649:60:0|20649:60:0|20649:60:0|20649:60:0|20649:60:0|20649:60:0|20650:60:0|20650:60:0|20650:60:0|20650:60:0|20650:60:0|20650:60:0|20650:60:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20679:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|20680:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21017:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21018:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21019:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21020:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21021:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|21022:27:0|27316:21600:0|31147:60:0|31658:60:0|32649:60:0|32711:60:0	POINT	0503db9d87a76df1ac189b60e3206aa5d96855884f2d93e35fc283195dc1193f	170718	41661	-4872	aden_town			9e3ebf7558fef6218d539f770610a85b74df13d692a5ce09070b7d580945f84b
1b6f03206ca6711d49c18ed70021a72398ac1623a84ddb817272d5d4c79cd163	data/spawns/Others/TreasureBoxes.xml	aden08_tb2319_67	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18276|21812	Chest	54	54	2	2	2	18276:90:0|21812:90:0	NPOLY	0be5051dd714ba0ba8a6d40af734614277dd56c4fc761d64ded21a97656d92a3	121512	54900		hunter_town	aden08_tb2319_67		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1b83b0a72928d85418ece0073a469f0bae901c52edf1b166e6c2094c8447d263	data/spawns/Gludio/Wasteland.xml	gludio05_1923_12	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20082|20084|20086	Monster	33	35	21	21	21	20082:60:20|20082:60:20|20082:60:20|20082:60:20|20082:60:20|20082:60:20|20082:60:20|20084:60:20|20084:60:20|20084:60:20|20084:60:20|20084:60:20|20084:60:20|20084:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20|20086:60:20	NPOLY	023ea1dd46ceeff1de2665b87daf8e20e97f77309844212416daf51532d79b47	-13591	181581		gludio_castle_town	gludio05_1923_12	true	693742219f47fb7fa3f7b430d6e621fec3a04e682a79d1c0e3b3f38bc5b1dcde
1b8d8cf74b6fa794f6de1c0e1cbb19cdf225e814f3a5c902348fb52c17096d14	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart08_2411_11	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20403|20502|20508	Monster	15	17	3	3	8	20403:20:0|20502:20:0|20508:20:0	NPOLY	d0d4c39611ce752c1d1f7597c1c69719206913527b8b257cd88258c1683fc843	138484	-210908		dwarf_town	schttgart08_2411_11	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
1b8e3c6cb84534ab04d53886be0c563153a5636c4cb71dca69608c370e0c5c3c	data/spawns/Others/25_15.xml	25_15	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		21648|21649|21650|21651|31453|31454|31538|31919|31925|31926|31927|31928|31929|31930|31931|31932|31933|31934|31935|31936|31937|31938|31939|31940|31941|31942|31943|31944|32011	Folk|Monster	70	75	11	36	36	21648:45:0|21648:45:0|21648:45:0|21648:45:0|21649:45:0|21649:45:0|21650:45:0|21650:45:0|21651:45:0|21651:45:0|21651:45:0|31453:60:0|31454:60:0|31538:60:0|31919:60:0|31925:60:0|31926:60:0|31927:60:0|31928:60:0|31929:60:0|31930:60:0|31931:60:0|31932:60:0|31933:60:0|31934:60:0|31935:60:0|31936:60:0|31937:60:0|31938:60:0|31939:60:0|31940:60:0|31941:60:0|31942:60:0|31943:60:0|31944:60:0|32011:60:0	POINT	fd96cefa95d0e9bcb4c6b3fbe8f4152ddc4c52cf97f7e5fb166a64b71c82d3d3	189981	-70460	-2570	godard_town			5ad0249a8a026597f76d80181a81e1bc09685fec8f49d9a9a5c1d02b3d1e932b
1b9733df6a323cccb89ba0fdde88ad2648aed0800f7f68f8c5f771a87b4077d8	data/spawns/Aden/TowerOfInsolence.xml	aden30_2318_03	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21066|21072	Monster	73	75	2	2	2	21066:300:90|21072:300:90	NPOLY	45fb9e9efc784a2e6a7ef0a4e94f07627296349ae7077bf988fa99c813439de9	115340	15564		aden_town	aden30_2318_03	true	58b553878ea2aadaed697b62cbdb69a71edee41a5104ca10bb71fd252284f05e
1ba5408b5d4fdc2c22e69571b68da4d34bd57d4cd760d43cef9996d4737edd08	data/spawns/Others/TreasureBoxes.xml	schuttgart11_tb2313_23	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18270|21806	Chest	36	36	2	2	2	18270:900:0|21806:900:0	NPOLY	3ff62816854c86815127e46dcfdc7b7b64effc8415adcd681dec4c450868e7a3	100320	-148634		town_of_schuttgart	schuttgart11_tb2313_23		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1baca3a7bd90bd188d3c7ccbe0f996801f7f94a7b9c86040f42eaadda7d55f68	data/spawns/Gludio/Wasteland.xml	gludio36_1823_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21014|21015	Monster	33	34	2	2	6	21014:25:0|21015:25:0	NPOLY	e12591e61c328e4c13f357862035d6e0cc9dd3f03f6a02ea1354cf944eacec79	-39445	190465		gludin_town	gludio36_1823_08	true	693742219f47fb7fa3f7b430d6e621fec3a04e682a79d1c0e3b3f38bc5b1dcde
1bc0806803391550b59b5dd71de9dc571ac3e7547f1e90c5248b173537a4607e	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart09_2512_10	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21130|21131	Monster	24	25	2	2	4	21130:20:0|21131:20:0	NPOLY	429848e2eee5668e3f5835b0b2b5c654cd6d82de56afe00bfe230c972b08e68a	172724	-188100		dwarf_town	schttgart09_2512_10	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
1bd4013cbe0e90f9e35d9394892d541082f44c3f00928628911b47c2dc05fe5d	data/spawns/Aden/GiantsCave.xml	aden07_2519_p13	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22670	Monster	80	80	1	1	1	22670:150:50	NPOLY	30e2680fb259f78a48d78c3f237b1f5b57f90defb85c1a1c546bb6c5db15289f	191420	51325		aden_town	aden07_2519_p13	true	44f730680d4678d6814f4955537ced519354bfccf07c9598d254377f9d204a0a
1be3da5b2e8eaac9e47867f0447c2cb82154ef374e9d9bf4d6c43ab64e7de6dc	data/spawns/Others/TreasureBoxes.xml	aden10_tb2420_26	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18274|21810	Chest	48	48	2	2	2	18274:90:0|21810:90:0	NPOLY	cdf146bb8db9ed051fefd576ca64261b482f2845d089bc1f4565510aa31380fb	145676	82904		hunter_town	aden10_tb2420_26		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1c348a2ee06ffdb4aa986bb86382d8679012f263aaff6791f8356b7c97b38007	data/spawns/Others/TreasureBoxes.xml	dion18_tb2021_16	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18272|21808	Chest	42	42	2	2	2	18272:60:0|21808:60:0	NPOLY	57e9ff6b1d0605f13406045297115a799d06e508850e5f6fe9fa8e802d1f915c	20393	107831		dion_castle_town	dion18_tb2021_16		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1c4194976ed6b883311566b53d9dbe049e546747c1929932dca3a9016a26b230	data/spawns/OrcTerritory/OrcStarting.xml	lyonn09_2015_21	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21123	Monster	25	25	1	1	2	21123:15:0	NPOLY	f971c7b2b0ed5d991b14a9c1c7da6cec909afeb13e0eb64bcaa584eabb9b6501	864	-94328		orc_town	lyonn09_2015_21	true	c0b207123d46bea9b72039e9cc973859e1bb33c5e76815f81fa5d0e3294b519f
1c56d78ffdac1b0da447c1f7bd9a5e5e6504124a4c537474049ec9aeb883a57f	data/spawns/Catacombs/CatacombOfDarkOmens.xml	ssq03_1918_ssq14	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21163|21185|21206|21254	Monster	75	78	4	4	8	21163:124:40|21185:124:40|21206:124:40|21254:124:40	NPOLY	6dc75b3710830cc27614a75273b3b04d689e90f68b89cbac8b1f2de3980b3e3c	-13720	15280		darkelf_town	ssq03_1918_ssq14	true	1672272dae90b6e803703f970d129d95a4d2773b98cc58a313bdb692f83504b0
1c6c2a22aaa10c13af4b0ad2a6c24979439f9c7233de034819a2e8a2079681a9	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart09_2412_02	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20323|20521|20526	Monster	14	15	3	3	8	20323:20:0|20521:20:0|20526:20:0	NPOLY	1b0305d87fb1d6f40a65ac972b78462cee8ced06eee1470b861e44b92f10e9cc	136280	-196344		dwarf_town	schttgart09_2412_02	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
1c7439c73fe0e581978d1cbd4ce9ad77099ace67ca8ac6c260d85b6a2cb1d115	data/spawns/OrcTerritory/OrcStarting.xml	lyonn09_1915_09	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21119|21120|21121	Monster	21	23	3	3	9	21119:15:0|21120:15:0|21121:15:0	NPOLY	ce82a24e5a1e3ec79ccdb2c658edb441668deba0421759a46e297717b1e97af9	-17460	-73896		orc_town	lyonn09_1915_09	true	c0b207123d46bea9b72039e9cc973859e1bb33c5e76815f81fa5d0e3294b519f
1cc5094a41f5fb3bb91c680175b35ee4f092490a2211f359c34e6add635bfd3a	data/spawns/Aden/WarTornPlains.xml	aden27_2418_31	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20659|20660|20661	Monster	45	47	3	3	16	20659:23:0|20660:23:0|20661:23:0	NPOLY	9420d9d7f1e1eebf747247757763c9e5390919c42d0e9f56aff2c5171ded48f0	156436	25296		aden_town	aden27_2418_31	true	6a1a2b887873edfe9a25b75abb21c13777833be4e63383e9859b14002fa6c34d
1ce2c64a2793a182ff8abc0e6074ed90d4191af799eae01a4791eb1383f091f7	data/spawns/Others/TreasureBoxes.xml	gludio04_tb1923_05	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18268|18269|21804|21805	Chest	30	33	4	4	4	18268:90:0|18269:90:0|21804:90:0|21805:90:0	NPOLY	f9c30042669ba0485a85d18371d14e44b877e0a6277e1cc980bed5364cba3796	-11249	182002		gludio_castle_town	gludio04_tb1923_05		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1ce5a3987f4e9dfe51a8cf105d6e94d20073a7074a324c2352b1145763fe4943	data/instances/PailakaRuneCastle/PailakaRuneCastleDragonspine.xml	bosses_1	INSTANCE	INSTANCE	native_instance_spawnlist	103		25653	RaidBoss	81	81	1	1	1	25653:0:0	POINT	a179e06b4b69bcff26fde9f5211026e427ce03005222506d0916227982a34aff	50943	-12224	-9321	rune_town			e17ea468e9c2e44c2a1aed230f08064dea67cc13caf47b20d11a36694877faa6
1cec88bd9e97feac4b7f16ba98e68f09b7d0a039b620c29a9b9d36020943d7a1	data/spawns/Oren/SelMahums.xml	smtg_drill_group_06	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22776|22783	Monster	84	84	23	23	23	22776:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0|22783:90:0	POINT	3a2633b7a9eeeb397931dc90f7be9fd510a5902905c91266c948e90712ae4634	89397	57854	-3586	oren_castle_town		true	dbcc74a06b11d705ac874c770de174fc1e139e1331230dd470febcf90f475a94
1cee87deaa909b7406eed223e65ec2fe31faf3978b3f2ec6ed0fd770bc0c13ea	data/spawns/ElvenTerritory/ElvenStarting.xml	oren04_2019_04	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20471|20473|20509	Monster	9	11	3	3	11	20471:15:0|20473:15:0|20509:15:0	NPOLY	c63208a26e7cb7260bbc7180ef4d399e1fb1666058e538bafe4137159bb4c762	23396	39656		elf_town	oren04_2019_04	true	ca7e3ef59f7acfe0706858248550fbe8326908041adbbc0a560fefdd0a104014
1d09fcefbdc596fd732837f43308378ae96c7b371e2b0a0e14dd11f47402ea55	data/instances/SSQSanctumOfTheLordsOfDawn.xml	high_priest_of_dawn	INSTANCE	INSTANCE	native_instance_spawnlist	111		18828	Folk	80	80	6	6	6	18828:60:0|18828:60:0|18828:60:0|18828:60:0|18828:60:0|18828:60:0	POINT	3b952657ba41924530ae28886b88c141cca04267367b5111f26c8ae23c59b6e9	-79229	205782	-7896	talking_island_town			685bd387cc6cf3ac2e0b9a3fab61ad9247b6bbd17c7d20ccfd83af57fcbdb2ee
1d511d004a8cab1a8ccdd910c9943c8575006410d864c2f15fab539aca5bae23	data/instances/PailakaRuneCastle/PailakaRuneCastleAaru.xml	monsters_first_wave	INSTANCE	INSTANCE	native_instance_spawnlist	107		25656	Monster	79	79	9	9	9	25656:0:0|25656:0:0|25656:0:0|25656:0:0|25656:0:0|25656:0:0|25656:0:0|25656:0:0|25656:0:0	POINT	727f7d3c3b192da2d58265fdea90a8cb61a9a675cca71bc630b6b74838980187	50343	-12552	-9388	rune_town			c385f6869e1752ba0699aa829b01a701267fb20ac9ef2773de499dacb679cd65
1d52528735e75ba385202cb915fc70795c68ff41b34ce542a6acca3947ec394d	data/spawns/Others/TreasureBoxes.xml	dion18_tb2021_04	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18272|21808	Chest	42	42	2	2	2	18272:60:0|21808:60:0	NPOLY	0924ccd4ab2df3d159b0c410a246272fa43c19a251aba0efc4c068490048587f	12404	117401		dion_castle_town	dion18_tb2021_04		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1d5f08e74027b92d4c48a617e093bdf5533ce0205e795548f9504632aabaecd7	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_sp43	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22198|22202|22205	Monster	80	80	3	3	3	22198:150:100|22202:150:100|22205:150:100	NPOLY	6a9d111bb653189f0780e7f5d5138358923feb5f59934e2745907590f8813be6	14496	-14268		primeval_island	rune17_2017_sp43	true	ee1ad703ed949656d7fa1733dd086778fb819adb45ea95c6c6cefc8f06745c13
1d6ae76de636881c3143111a2c6dd56b4f9f709ff08921036f5021d5ee5ae547	data/spawns/Others/PlunderousPlains.xml	PlunderousPlains_31	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		22025|22028	Monster	38	40	2	2	5	22025:50:10|22028:50:10	NPOLY	e1d0a8d7d90e6fe5bfa8188845f1cc29d7329217db12b21dad40247144e4d82a	115001	-144630		town_of_schuttgart	PlunderousPlains_31	true	3ca8ce654128345d5aa8f61179a21a484d1c2a29b1af0edfe0739d206d2e1ebe
1d74334ba164969e843984edd392b800ed68e4e8ffeb10d58e35eb9356c2e203	data/spawns/Others/KrateisCube.xml	etc10_1717_007	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		18579|18580|18581|18583|18584	Monster	70	75	16	16	16	18579:10:0|18579:10:0|18580:15:0|18580:15:0|18581:10:0|18581:10:0|18581:15:0|18581:15:0|18581:20:0|18581:20:0|18581:20:0|18583:15:0|18583:15:0|18583:15:0|18584:20:0|18584:20:0	NPOLY	cf17a8d1190807b1d9f0147b852edd48f3f7292aead79ba98a52af0487b7d2a0	-84511	-18950			etc10_1717_007	true	46db81ad1b45c921876f0be7b2ea9879c5b925c0fe8988c8f482bbeb66923e46
1d78b188e7094f3e17e26a7c04a6b2ec8c49c97720c50cc8bdf64f4e5ff684f6	data/instances/PailakaRuneCastle/PailakaRuneCastleTanor.xml	bosses_1	INSTANCE	INSTANCE	native_instance_spawnlist	102		25653	RaidBoss	81	81	1	1	1	25653:0:0	POINT	a179e06b4b69bcff26fde9f5211026e427ce03005222506d0916227982a34aff	50943	-12224	-9321	rune_town			20226d4f1ee9744476f09d64f1a382e3588d372bf83fea080ae349685b1b9917
1d82c82a8fc6111f1ca1838b886190c83955b5211fc17d8e46942a0500b60ac2	data/spawns/OrcTerritory/OrcStarting.xml	lyonn07_18_14_12	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20311|20319|20477	Monster	5	6	3	3	11	20311:20:0|20319:20:0|20477:20:0	NPOLY	45a4930fb6eaa602b155c113d548f3c42f750e237eec89896c0dcd42148fc9c7	-38972	-119336		orc_town	lyonn07_18_14_12	true	c0b207123d46bea9b72039e9cc973859e1bb33c5e76815f81fa5d0e3294b519f
1dd21ec98e254e671c7d5e4f0bf842e44255edc4298111440e5919349d379ed9	data/spawns/TalkingIsland/TalkingIslandMonsters.xml	gludio31_1625_08	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20132|20342|20343	Monster	9	12	3	3	9	20132:20:0|20342:20:0|20343:20:0	NPOLY	009c0e1c7f1c7e84431ba4e28af77687f3c87d696a38731188dad8bca9c533e8	-103294	237924		talking_island_town	gludio31_1625_08	true	5a7a56305d43f024c1090a1d01b54ade291051a891373ac7a503c0b63053e62d
1de70e84902e57bea3583272d196fa1a6d6fa12b783597e64734376598a06018	data/instances/PailakaRuneCastle/PailakaRuneCastleAden.xml	monsters_third_wave	INSTANCE	INSTANCE	native_instance_spawnlist	84		25657|25658	Monster	81	83	9	9	9	25657:0:0|25657:0:0|25657:0:0|25657:0:0|25658:0:0|25658:0:0|25658:0:0|25658:0:0|25658:0:0	POINT	727f7d3c3b192da2d58265fdea90a8cb61a9a675cca71bc630b6b74838980187	50343	-12552	-9388	rune_town			5fd47b920b317b426e95f53fe95458d56c12d5afaa7e3112d4c54826d9608b2d
1dfdfe25ca4994c37780281a3999cd07c815f220d154dbf968e9d3122b7c9f34	data/spawns/Others/TreasureBoxes.xml	dion19_tb2021_11	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18272|21808	Chest	42	42	2	2	2	18272:70:0|21808:70:0	NPOLY	ef69f325aff85c18651559a3a061c8ce3c7b7636fa35593f8f567cfa88f02ab1	21374	116816		dion_castle_town	dion19_tb2021_11		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1e0614f9fd9c18e6537aa5f7931489526339fb7fbce2fee7cc37e34c5d5064b1	data/spawns/ElvenTerritory/ElvenStarting.xml	oren04_2019_19s	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20013|20472	Monster	12	13	2	2	2	20013:15:0|20472:15:0	NPOLY	b5eb0e855b5a886dc58442347e52399fbbe3c51e54a7d03af457624b3bc5e187	23300	58256		elf_town	oren04_2019_19s	true	ca7e3ef59f7acfe0706858248550fbe8326908041adbbc0a560fefdd0a104014
1e23ac756d412381703fcb4d70b0472bd42741ddd1534420535d7e078c7d92e0	data/spawns/Rune/PrimevalIsle.xml	rune17_2017_02	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		18344|18345|22196	Monster	78	80	3	3	3	18344:300:100|18345:200:30|22196:100:35	NPOLY	7062f5758f00f1c39114bb4891f47a8296f94ce6af7c030e5ae5156152d7f7a0	13284	-18080		primeval_island	rune17_2017_02	true	ee1ad703ed949656d7fa1733dd086778fb819adb45ea95c6c6cefc8f06745c13
1e2d5a3becf8fd2f9e656d54d8588b13bee8cd6118384407717dfe39098aa10c	data/spawns/DwarvenTerritory/DwarvenStarting.xml	schttgart08_2311_20	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20528	Monster	13	13	1	1	2	20528:20:0	NPOLY	7cf28468f876ae62b447d2eadbf5ef35d99c28e9f8d84941e9fc31c78261d144	127480	-212408		dwarf_town	schttgart08_2311_20	true	051efb8cfe0743543e0ace51934a4d757792d3cbb4e43bd81a70ac306eeeb290
1e2ec6bc9875389f326990563aff68977339bb87dcf5c6cb120e09e91bd69fb6	data/spawns/Rune/SwampOfScreams.xml	rune12_2216_88	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		21513|21514|21515	Monster	70	72	3	3	3	21513:42:0|21514:42:0|21515:42:0	NPOLY	ca539ce0cdea3910a3f7db695bf5c943e96f137197402026354e89c8bbb36f05	83494	-63376		rune_town	rune12_2216_88	true	a198cce0c58861b381c429b7896c5bf1b91e8245f018efc41e67f36315f3c3e8
1e3398adbbb42ef1b312e70bb9695185b0bdc8e253de1844076b7d21009803d4	data/spawns/Dion/ExecutionGrounds.xml	dion02_2122_25	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20083|20201|20202	Monster	32	34	3	3	6	20083:35:0|20201:35:0|20202:35:0	NPOLY	27e611edc559c5d6b994c18241540be313a295d2e973888edab2bf9759b7f3c8	44980	146491		dion_castle_town	dion02_2122_25	true	bd1fb60eabacebfb8bc398e17032a3bf21e2c29072fe0ef32367eb4d435d77d7
1e379bd1f3aa2da797189d325b8d68a7aa5bb41aa0dc0066aef4e0cbac9b7c0c	data/spawns/Others/KrateisCube.xml	etc10_1715_002	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		18585|18586|18587|18588|18589|18590|18591|18592	Monster	75	80	17	17	22	18585:10:0|18586:15:0|18587:10:0|18588:10:0|18588:15:0|18589:15:0|18589:15:0|18589:15:0|18589:20:0|18589:20:0|18589:20:0|18590:10:0|18590:10:0|18590:20:0|18590:20:0|18591:15:0|18592:20:0	NPOLY	64efc5f4876847addf8356a9115589d596ddf9e4c7826d537629ad275df44b50	-84459	-86343		themepark	etc10_1715_002	true	46db81ad1b45c921876f0be7b2ea9879c5b925c0fe8988c8f482bbeb66923e46
1e61af9ffe38b4569e61aecd669448234621c99a9d7b8fa47d895f8b334afa9b	data/instances/LastImperialTomb.xml	room2_part1	INSTANCE	INSTANCE	native_instance_spawnlist	136		18339	Monster	83	83	4	4	4	18339:0:0|18339:0:0|18339:0:0|18339:0:0	POINT	cee3f8cdd710173d32744bd99a19665ddea6e70df2ec7f21062b23a4e3fb6326	-87882	-146943	-9188				63b7238cf9a50f642dd68dc10a6069b61dc84ca9b1ebdb8032a7fc54425b1fc1
1e665c40ab02fb6ac292865b1a19d9a26ff0a4afb71631d4a94ba127756adf4b	data/spawns/Others/TreasureBoxes.xml	aden26_tb2517_02	NON_FARMING	EXCLUDED	native_npc_type_or_flags	0		18277|21813	Chest	57	57	2	2	2	18277:90:0|21813:90:0	NPOLY	67e04ffca3ff9d03a93679ecb63f7a31b37228f588f01bbe3c3f11b5ef28cc63	180408	-22436		aden_town	aden26_tb2517_02		da32a9fde6d6327c206deed4cfcf4438d7ec28438f34f6e7d67ddd54ba7479c7
1e827251661ac31b4fa7c4db71d0fb29dad7cc3855504cc17373c4b2c9656ffa	data/spawns/ElvenTerritory/ElvenStarting.xml	oren02_2119_21	ORDINARY_WORLD	READY_STATIC	native_static_facts	0		20325|20468|20525	Monster	4	6	3	3	9	20325:20:0|20468:20:0|20525:20:0	NPOLY	b041f5cdbb07142ef8ca9b75bc20f014ed584d5f0e9fb994f651fd99259f2aa4	49768	56924		elf_town	oren02_2119_21	true	ca7e3ef59f7acfe0706858248550fbe8326908041adbbc0a560fefdd0a104014
