row_kind	family	coverage_key	source_family	status	blocker	blocker_edge_id	geo_reason	entrance_class	entrance_owner	native_condition	farm_anchor_id	internal_component_id	source_path	floor_key	proof_ref
GROUP	SSQ_CATACOMBS_NECROPOLIS	351543fd990f16534e3f9feff79cf097f87195566857f2cadd00256ad7d3a326	NecropolisOfTheSaints	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31102.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.351543fd990f16534e3f9fef.anchor	component.25ffd0d249e9435bb5e4c376	data/spawns/Catacombs/NecropolisOfTheSaints.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	3588e5c8988f06d4ceca49d27d88268620bb3386e6b0302e6a5fd62535cfe891	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.23380d81f247ee988c12a8a5	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.3588e5c8988f06d4ceca49d2.anchor	component.54ac5c46bc7ab0a2267920e7	data/spawns/Aden/TowerOfInsolence.xml	z:1904:2104	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	36715714c54c1ca62f741941cd479566c7e96713cc74fb23d00a80c9074f76f6	DevilsIsle	DOOR_STATE_BLOCKED	DOOR_STATE_BLOCKED	content.edge.02a42e0043a8d83a3746290a	STATIC_DOOR_INTERSECTION_UNRESOLVED	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.36715714c54c1ca62f741941.anchor	component.384e4c8741007db93511437a	data/spawns/Giran/DevilsIsle.xml	z:-4048:-3848	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	367ef00209b76ec30dc5a704036dfd16a49dc04aeb337843683594ac5b0ea7a6	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.367ef00209b76ec30dc5a704.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5120:-4970	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	36d876c83cca0fb5e4428f1f3bd24cd3f986ef164dc203a85b5ddd4f94560940	DevilsIsle	REACHABLE_ORDINARY			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.36d876c83cca0fb5e4428f1f.anchor	component.7dad6e3e96728c2a7ff7af09	data/spawns/Giran/DevilsIsle.xml	z:-3683:-3483	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	37579b30c23046c4efee2de604cf13258673fe729c3580f01b9442c1494b7424	NecropolisOfTheDisciples	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31101.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.37579b30c23046c4efee2de6.anchor	component.a0f27b0f5d7a1a00f782ed4b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	z:-4936:-4736	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	378cb6a28e9789124c8fba40d62080444db4b2ff6c2b84ec4fa9d173c13dad9f	NecropolisOfTheDisciples	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31101.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.378cb6a28e9789124c8fba40.anchor	component.a0f27b0f5d7a1a00f782ed4b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	z:-4936:-4736	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	383b2f11c773c501d5a80426f02246aa3b5b679afc413d936d9506c496b0b173	NecropolisOfThePilgrims	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31096.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.383b2f11c773c501d5a80426.anchor	component.cbddc918f33160dda52bb64d	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	z:-5448:-5298	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	385751f2260dd472c5fdd9450da8010dc6346d76c94eb644dcc540d3582e8609	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.b1aa6ca3a6db0fe469a2c896	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.385751f2260dd472c5fdd945.anchor	component.3e4361aad8ffbf3a73a94f46	data/spawns/Aden/TowerOfInsolence.xml	z:2921:3271	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	385a239327b15485053be27b74d7984c016b3526dad61ecf9f4a3839ac240a1e	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.385a239327b15485053be27b.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5120:-4970	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	387b0be3d56a392ad8b1e89bb751d3ff04d49c51af805ff1878d0fca66a221fc	NecropolisOfTheDisciples	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31101.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.387b0be3d56a392ad8b1e89b.anchor	component.a0f27b0f5d7a1a00f782ed4b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	z:-4936:-4736	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	38b68e68ac3353a432b2e59274e5363fbe08702192539d9234c73338c8a1b557	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.6c9f9b2f2eb07a34cf993814	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.38b68e68ac3353a432b2e592.anchor	component.a1b53bce22fbf4c9b69281cd	data/spawns/Aden/TowerOfInsolence.xml	z:3930:4280	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	38ff42ddcc0311b1e4e682f952561258eb8ef1f8251a8ca79ff79b861c4cb0e6	NecropolisOfDevotion	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31099.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.38ff42ddcc0311b1e4e682f9.anchor	component.4f51ad139140e844e92eec35	data/spawns/Catacombs/NecropolisOfDevotion.xml	z:-4778:-4628	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	392ea33b266f0084d650762d84ca357606cc48ac03269bd8e2abe6b15a422362	CatacombOfTheApostate	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	OTHER_HOLDER_UNMODELED	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31116.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.392ea33b266f0084d650762d.anchor	component.194e37a0cd5f379b003b8008	data/spawns/Catacombs/CatacombOfTheApostate.xml	z:-8199:-8049	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	394d01a43ab95d6a6bdd5ada12d3fd6871e4283eaad2edaac6c3fd0c1d1fb7d4	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.394d01a43ab95d6a6bdd5ada.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7943:-7793	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	396084bbf6aac8a47ed1aae708c6f946f1c0ef0fe689e83be8e3d0892e73d3a3	NecropolisOfTheSaints	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31102.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.396084bbf6aac8a47ed1aae7.anchor	component.25ffd0d249e9435bb5e4c376	data/spawns/Catacombs/NecropolisOfTheSaints.xml	z:-5472:-5272	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3a1c061a9e55ce326ab3c6cac426430805cf9b094b381a8b903b475faf1806fb	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3a1c061a9e55ce326ab3c6ca.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5211:-5061	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3a9be162209ff07747c647274580c372ca56a71a99d20de49f45da16ba737dc8	NecropolisOfMartyrdom	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31100.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3a9be162209ff07747c64727.anchor	component.7f829cb88cce9a71650cf187	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	z:-4864:-4664	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3b2d40192a6c2a5e067e68d31a54c58188a4360eda047f54279411613611688f	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3b2d40192a6c2a5e067e68d3.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7943:-7793	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3b5553f9452f89ab745d128364dcfa51e89e20dc5c936d210c083c328e10ba2d	CatacombOfTheApostate	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	OTHER_HOLDER_UNMODELED	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31116.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3b5553f9452f89ab745d1283.anchor	component.194e37a0cd5f379b003b8008	data/spawns/Catacombs/CatacombOfTheApostate.xml	z:-8199:-8049	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3bd8505b98417cedfb4364148527b687fd04da86cea7b39b26ca23936ef0ea44	NecropolisOfMartyrdom	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31100.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3bd8505b98417cedfb436414.anchor	component.7f829cb88cce9a71650cf187	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	z:-4872:-4672	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3befc0d846cd6c1108f82c3fb51a0d8223b76ce7fe2ab49b6181cc0f794d32b3	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3befc0d846cd6c1108f82c3f.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5214:-5064	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3c15ba00387af7117c32f024f88eed56f6d86f611737c06770c690d4832f824d	CatacombOfTheForbiddenPath	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31119.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3c15ba00387af7117c32f024.anchor	component.137ee57453c450cb1450f091	data/spawns/Catacombs/CatacombOfTheForbiddenPath.xml	z:-9612:-9412	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	3c52992cdb950669fe043d64d2b960271e3973cd80d9dd6117cfc63a0f3c1a77	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.3c52992cdb950669fe043d64.anchor	component.8fae88a9ca6151ec84e486c8	data/spawns/Oren/IvoryTower.xml	z:-5368:-5068	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3d7e77b408a6d678ac86110cb0876b78f851e293d80e7353d6217172fdc1616b	NecropolisOfTheDisciples	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31101.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3d7e77b408a6d678ac86110c.anchor	component.a0f27b0f5d7a1a00f782ed4b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	z:-4932:-4732	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3d93145133cdb9d41a7fc1536050a20015ca4abd5e2409a1331f7851f773d4d4	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3d93145133cdb9d41a7fc153.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7945:-7795	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3ec8ab2927080b096f96c20296ca0d3bfc9b17df037e97b8e9560d5708cc2a34	CatacombOfTheBranded	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31115.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3ec8ab2927080b096f96c202.anchor	component.423662c72ad86bfe886c3b61	data/spawns/Catacombs/CatacombOfTheBranded.xml	z:-5014:-4864	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3ec95888f5d87f3a6a17cba0da5683eb7ab878c8318be1ac6591acbca98739e7	NecropolisOfTheSaints	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31102.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3ec95888f5d87f3a6a17cba0.anchor	component.25ffd0d249e9435bb5e4c376	data/spawns/Catacombs/NecropolisOfTheSaints.xml	z:-5484:-5284	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	3f09e7b9f6a783e6bf6e24979d24f6f7f5a504d9e9dbc1e27426b334985d418e	NecropolisOfTheDisciples	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31101.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.3f09e7b9f6a783e6bf6e2497.anchor	component.a0f27b0f5d7a1a00f782ed4b	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	z:-4936:-4736	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	3f1497cd3cf69b18164eb3d88db78887a2740cf95547b345ccd5111286ca01a5	DevilsIsle	REACHABLE_ORDINARY			PROVEN_NATIVE_ENTRY_AND_INTERNAL_GRAPH	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.3f1497cd3cf69b18164eb3d8.anchor	component.7dad6e3e96728c2a7ff7af09	data/spawns/Giran/DevilsIsle.xml	z:-4004:-3754	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	3f6dc2670fb114808c8d7b12356d821c937080fcf8f541427361b6aae446fa31	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.2f245bd67242132243b83a07	PATH_SEGMENT_BLOCKED	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.3f6dc2670fb114808c8d7b12.anchor	component.ff2770f1156bc4ee6cac8379	data/spawns/Giran/DevilsIsle.xml	z:-2496:-2296	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	TOWER_OF_INSOLENCE	403a97d5d0f4793379684a5187d3741e246d08732c7873c25d2f40ca2a53d99f	TowerOfInsolence	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.f4c212e862f7165460fba49c	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30848.xml	NORMAL_NATIVE	generated.farm.403a97d5d0f4793379684a51.anchor	component.e3a795c7ee3945430982959b	data/spawns/Aden/TowerOfInsolence.xml	z:-688:-488	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	40af9f40b57ea9cd42e3aaf70d0b04039c0bffc549aa7c89f7d859df43630ca2	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.7925bdf3e33e0c469b5767b8	NO_PATH_WITHIN_BUFFER	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.40af9f40b57ea9cd42e3aaf7.anchor	component.0c7a220129ea30c810b4135c	data/spawns/Giran/DevilsIsle.xml	z:-3380:-3180	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	411bb1eea7867f144db6f36cc7ea18b97668a7051bbabc15949574a2696730bf	NecropolisOfThePatriots	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31098.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.411bb1eea7867f144db6f36c.anchor	component.888b1c386bb56285d9aedda1	data/spawns/Catacombs/NecropolisOfThePatriots.xml	z:-5212:-5062	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	419347cbcb442f2e7dc003dad442ccd3a4153e30e087c42fee7fb31fe613ef14	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.419347cbcb442f2e7dc003da.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5116:-4966	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	4193b9085223359f9148e1553a7a9cbbdd6e367dce325446f593864c986ab8fd	CatacombOfTheBranded	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31115.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.4193b9085223359f9148e155.anchor	component.423662c72ad86bfe886c3b61	data/spawns/Catacombs/CatacombOfTheBranded.xml	z:-5015:-4865	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	DEVILS_ISLE	41f9a2919fea6b533d03885dcf0c001cb4391f65f69e69e261f87d359902a408	DevilsIsle	GEODATA_INTERNAL_BLOCKED	GEODATA_INTERNAL_BLOCKED	content.edge.2f245bd67242132243b83a07	PATH_SEGMENT_BLOCKED	NORMAL	data/teleporters/town/30080.xml	NORMAL_NATIVE	generated.farm.41f9a2919fea6b533d03885d.anchor	component.ff2770f1156bc4ee6cac8379	data/spawns/Giran/DevilsIsle.xml	z:-2500:-2300	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	420e0649ca6d8ecf25fb5ab2e233b62e5dac8f898c44d2669347ff29ff05a5f9	CatacombOfTheHeretic	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31114.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.420e0649ca6d8ecf25fb5ab2.anchor	component.ac3253d25593857c65682608	data/spawns/Catacombs/CatacombOfTheHeretic.xml	z:-7943:-7793	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	IVORY_TOWER	42a564e97d407a738d1ed79765a2ba140fc3cd666f9812c902fc26e086171872	IvoryTower	CONTENT_TELEPORT_SEMANTIC_BLOCKED	CONTENT_TELEPORT_SEMANTIC_BLOCKED	IVORY_OTHER	NO_PROVEN_NATIVE_ENTRY_TO_ROOM	NORMAL	data/teleporters/town/30177.xml	NORMAL_NATIVE	generated.farm.42a564e97d407a738d1ed797.anchor	component.f8be83cd6851b2be5f0852e5	data/spawns/Oren/IvoryTower.xml	z:-3728:-3528	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	42c21eb147079f78824965a17a0dbedea6d72e506956825143889371e3d30763	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.42c21eb147079f78824965a1.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5121:-4971	data/phantoms/evidence/live002-content-anchor-geo.tsv
GROUP	SSQ_CATACOMBS_NECROPOLIS	43d851df785841e3406a683d8a14e1163de5924f8676e4890647d9b196dfd14b	NecropolisOfSacrifice	NATIVE_CONDITION_UNMODELED	NATIVE_CONDITION_UNMODELED	ZIGGURAT_OTHER	PROVEN_INTERNAL_GRAPH	SCRIPT_CONDITIONAL	data/teleporters/dungeon/31095.xml	OTHER_holder_unmodeled;OracleTeleport_rift_branch:level>=20,activeQuests<=40,item7079,levelScaledAdena;not_backgroundEligible	generated.farm.43d851df785841e3406a683d.anchor	component.ce7bae4e503482cb2b998003	data/spawns/Catacombs/NecropolisOfSacrifice.xml	z:-5120:-4970	data/phantoms/evidence/live002-content-anchor-geo.tsv
