family	coverage_key	source_family	source_path	source_group	room_territory	floor_key	anchor_id	anchor_x	anchor_y	anchor_z	local_x	local_y	local_z	validation_status	collision_proof	candidate_attempts	entrance_class	access_status	internal_component_id
DEVILS_ISLE	44d106775916043501d3f16389b0107edfbf2fa3577f6d190e5d7b4f3a95ebdb	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_072	territory:-3384:-3034:49514,211415|50184,211420|50184,211815|49514,211810	z:-3384:-3034	generated.farm.44d106775916043501d3f163.anchor	49849	211615	-3224	49865	211615	-3216	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
TOWER_OF_INSOLENCE	457afc7a1392e9098a4596d7ffd935db575d4a61cef7511ec80d0b00e3a50fb5	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden34_2318_05	territory:-3648:-3448:115212,13852|115964,14152|116612,14784|116880,15536|115756,15752|115012,15040	z:-3648:-3448	generated.farm.457afc7a1392e9098a4596d7.anchor	115906	14853	-3608	115922	14853	-3608	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.488fca21d485086ec9218476
DEVILS_ISLE	469706f42aed03ca8752f5135e0f622e4907f8441cd8dee6ce1feaaf0afe6a52	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	t21_244_009	territory:-4064:-3714:41798,202736|42167,202710|42387,203261|42096,203546|41755,203316|41664,202992	z:-4064:-3714	generated.farm.469706f42aed03ca8752f513.anchor	41978	203094	-3920	41994	203094	-3920	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.d483d98f35fc6805675221f7
SSQ_CATACOMBS_NECROPOLIS	469d9b019e3d08345ffcf0bd3a7e8e1f1ec9c0573612b12574f94aa07faca809	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq30	territory:-5119:-4969:-47577,214434|-46950,214432|-46955,215033|-47576,215038	z:-5119:-4969	generated.farm.469d9b019e3d08345ffcf0bd.anchor	-47264	214734	-5080	-47248	214734	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	469ef1a912f672d5fb64029f93fb93fa9cc12e08301b84e54a21c0c2da5c0706	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq24	territory:-7953:-7803:-44952,-243609|-44299,-243613|-44291,-241782|-44950,-241786	z:-7953:-7803	generated.farm.469ef1a912f672d5fb64029f.anchor	-44623	-242698	-7904	-44607	-242698	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
SSQ_CATACOMBS_NECROPOLIS	48af8faa2858e8d26089141b4734082d5de438b2ed7d1547570f8cda886dda45	NecropolisOfTheSaints	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq17	territory:-5480:-5280:91800,212508|92484,212504|92472,213856|91804,213872	z:-5480:-5280	generated.farm.48af8faa2858e8d26089141b.anchor	92140	213185	-5432	92156	213185	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.25ffd0d249e9435bb5e4c376
SSQ_CATACOMBS_NECROPOLIS	48c287dc67f97df661603678bd498459d5376cfe42b5952e58b654252eb44c0b	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq21	territory:-7938:-7788:-43922,-240286|-43338,-240289|-43340,-239657|-43929,-239659	z:-7938:-7788	generated.farm.48c287dc67f97df661603678.anchor	-43632	-239973	-7904	-43616	-239973	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
SSQ_CATACOMBS_NECROPOLIS	4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	NecropolisOfMartyrdom	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq18	territory:-4864:-4664:128647,137077|129251,137069|129239,137721|128649,137717	z:-4864:-4664	generated.farm.4908724b6fd903b2de5617bb.anchor	128946	137396	-4824	128962	137396	-4824	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7f829cb88cce9a71650cf187
SSQ_CATACOMBS_NECROPOLIS	4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq13	territory:-5119:-4969:-42844,215541|-42225,215543|-42199,216889|-42850,216889	z:-5119:-4969	generated.farm.4a5c4a30c49c037c31cc4415.anchor	-42530	216216	-5080	-42514	216216	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq21	territory:-5476:-5276:144097,85003|144736,85003|144736,86463|144097,86463	z:-5476:-5276	generated.farm.4aaf987767efa5870bbaabda.anchor	144416	85733	-5424	144432	85733	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
IVORY_TOWER	4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IvoryTower	data/spawns/Oren/IvoryTower.xml	oren31_2218_03	territory:-3792:-3292:88732,64|93464,100|93260,3220|88732,1164	z:-3792:-3292	generated.farm.4b2913db19c188b1c443f532.anchor	91047	1137	-3720	91063	1137	-3720	VALID	STATIC_XML_CLEAR	1	NORMAL	CONTENT_TELEPORT_SEMANTIC_BLOCKED	component.7f7c7e3463ddb1498660f223
SSQ_CATACOMBS_NECROPOLIS	4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq05	territory:-5014:-4864:49764,171144|50366,171143|50367,171767|49762,171769	z:-5014:-4864	generated.farm.4babb777e37a9765fa10ea31.anchor	50065	171456	-4976	50081	171456	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq28	territory:-5013:-4863:53114,177575|54452,177574|54458,178206|53110,178204	z:-5013:-4863	generated.farm.4c23e39a46e3f0aa455ab8d7.anchor	53784	177890	-4976	53800	177890	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
TOWER_OF_INSOLENCE	4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden37_2318_09	territory:896:1096:113604,17852|114156,18080|114012,18872|113128,18504	z:896:1096	generated.farm.4c2b59d00cddc6b6d35a6d78.anchor	113725	18327	928	113741	18327	928	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.466c51ee761838d01643a1cf
SSQ_CATACOMBS_NECROPOLIS	4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	NecropolisOfMartyrdom	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq11	territory:-4864:-4664:124021,137112|124625,137104|124613,137756|124022,137752	z:-4864:-4664	generated.farm.4c3e6885af6c3318278589eb.anchor	124320	137431	-4824	124336	137431	-4824	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7f829cb88cce9a71650cf187
TOWER_OF_INSOLENCE	4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden29_2318_p09	territory:6948:7148:113468,14144|114724,15352|113972,16116|112712,14844	z:6948:7148	generated.farm.4c652ae78e260a44351f9dae.anchor	113719	15114	6992	113735	15114	6992	VALID	STATIC_XML_CLEAR	1	NORMAL	DOOR_STATE_BLOCKED	component.2734a93c786099e74e868117
SSQ_CATACOMBS_NECROPOLIS	4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq02	territory:-5013:-4863:48787,169989|50129,169992|50129,170612|48790,170616	z:-5013:-4863	generated.farm.4c82aa9092c063826bda32ac.anchor	49459	170302	-4976	49475	170302	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	NecropolisOfDevotion	data/spawns/Catacombs/NecropolisOfDevotion.xml	ssq02_1820_ssq05	territory:-4777:-4627:-50977,80854|-49097,80853|-49096,81519|-50985,81507	z:-4777:-4627	generated.farm.4c95f843fa9172d2f6ad0aa6.anchor	-50039	81183	-4736	-50023	81183	-4736	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.4f51ad139140e844e92eec35
SSQ_CATACOMBS_NECROPOLIS	4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq09	territory:-5472:-5272:116974,173678|117626,173678|117626,174330|116974,174330	z:-5472:-5272	generated.farm.4e7798c51196e4169e0dc2a0.anchor	117300	174004	-5432	117316	174004	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
SSQ_CATACOMBS_NECROPOLIS	4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq16	territory:-5122:-4972:-41880,220131|-41250,220127|-41252,220717|-41878,220719	z:-5122:-4972	generated.farm.4ebc0ce46945ce7715b98610.anchor	-41565	220424	-5080	-41549	220424	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	NecropolisOfMartyrdom	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq05	territory:-4864:-4664:119475,135947|120079,135939|120067,136591|119476,136587	z:-4864:-4664	generated.farm.4ee3ec4e852d5a76105439f3.anchor	119774	136266	-4824	119790	136266	-4824	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7f829cb88cce9a71650cf187
IMPERIAL_TOMB	4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	ImperialTomb	data/spawns/Goddard/ImperialTomb.xml	godard14_2515_13	territory:-6647:-6347:186143,-78512|186962,-78497|186952,-77690|186140,-77695	z:-6647:-6347	generated.farm.4f0b1780f352370bcdae7327.anchor	186549	-78098	-6608	186565	-78098	-6608	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.30e5cb07315a67a8381cbe8d
IMPERIAL_TOMB	4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	ImperialTomb	data/spawns/Goddard/ImperialTomb.xml	godard14_2515_19	territory:-5372:-5072:186151,-84243|186911,-84241|186965,-83467|186141,-83455	z:-5372:-5072	generated.farm.4f3be7fae963d8c88704f4a8.anchor	186542	-83852	-5320	186558	-83852	-5320	VALID	STATIC_XML_CLEAR	1	NOBLESSE_CONDITIONAL	REACHABLE_CONDITIONAL	component.30e5cb07315a67a8381cbe8d
SSQ_CATACOMBS_NECROPOLIS	4f64fdce56d363b17118751d435d404c138b1b4157d9bb92c8bee2171b0f3acf	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq24	territory:-5122:-4972:-49430,218216|-48109,218222|-48116,218884|-49433,218892	z:-5122:-4972	generated.farm.4f64fdce56d363b17118751d.anchor	-48772	218554	-5080	-48756	218554	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	500370478e36f602011a23047ebf3a3cc44c9f0ba608aff1a1fd1135a12d310c	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq25	territory:-5120:-4970:-48883,216939|-47023,216942|-47028,217590|-48864,217596	z:-5120:-4970	generated.farm.500370478e36f602011a2304.anchor	-47950	217267	-5080	-47934	217267	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	50625251b1d82d0e173de6140459f920b613940c2cfb516a738ae20e100015ce	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq33	territory:-8198:-8048:-10235,-251089|-9581,-251083|-9580,-250487|-10227,-250490	z:-8198:-8048	generated.farm.50625251b1d82d0e173de614.anchor	-9906	-250787	-8160	-9890	-250787	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.57f0e0e922696c300bda0f84
SSQ_CATACOMBS_NECROPOLIS	50edbeaeb650efa8c863d56194efc0a0010d0aa8ac3713bce2c237816a11e17e	NecropolisOfTheDisciples	data/spawns/Catacombs/NecropolisOfTheDisciples.xml	ssq14_2517_ssq04	territory:-4940:-4740:174808,-15417|175495,-15417|175495,-13583|174808,-13583	z:-4940:-4740	generated.farm.50edbeaeb650efa8c863d561.anchor	175152	-14500	-4896	175168	-14500	-4896	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.a0f27b0f5d7a1a00f782ed4b
SSQ_CATACOMBS_NECROPOLIS	513fc6da7b04f723b444988615cf7624e3f6f93024a2d73b5f5242f170ef0e25	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq32	territory:-8196:-8046:-10874,-247737|-9514,-247735|-9512,-247117|-10867,-247117	z:-8196:-8046	generated.farm.513fc6da7b04f723b4449886.anchor	-10192	-247426	-8160	-10176	-247426	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.bfd024dcd7492db175e85241
DEVILS_ISLE	5152587f5d52d68aa3307d15f3b4f9f462ccb45febe3eb2227b4da0dd97c8a15	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_014	territory:-3732:-3532:45945,206769|46193,206927|46272,207953|46009,208176|45346,208091|45172,207837|45299,207282|45585,206916	z:-3732:-3532	generated.farm.5152587f5d52d68aa3307d15.anchor	45728	207494	-3696	45744	207494	-3696	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
TOWER_OF_INSOLENCE	516eed16801fe4480840055e03d5e2be0785a54a2523021322c491ea5b450012	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden33_2318_02	territory:-5103:-4903:115159,13688|116005,14066|116634,14726|116953,15467|115980,15715|115077,14717	z:-5103:-4903	generated.farm.516eed16801fe4480840055e.anchor	115968	14730	-5096	115984	14730	-5096	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.fb9dec3b69df9d1947954269
DEVILS_ISLE	516fe93c4e16a4610b09d4c0d809e33c47119036f21e29bef7f2577db4f02c88	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_094	territory:-4300:-3700:51467,213833|52733,213849|53106,214227|52936,215063|52350,215077	z:-4300:-3700	generated.farm.516fe93c4e16a4610b09d4c0.anchor	52518	214410	-4216	52534	214410	-4216	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.7288e58e5a4e371b26d447a6
TOWER_OF_INSOLENCE	51c1b286f156a3bfa45512302f70858a9582f1d472e1621910e7c1c5a62040d4	TowerOfInsolence	data/spawns/Aden/TowerOfInsolence.xml	aden34_2318_03	territory:-3644:-3444:112381,16669|113600,16448|114304,17152|114072,18352|113269,17990|112729,17452	z:-3644:-3444	generated.farm.51c1b286f156a3bfa4551230.anchor	113392	17344	-3608	113408	17344	-3608	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.946bc50fb4f9b7d5dc1e33a8
SSQ_CATACOMBS_NECROPOLIS	523eb9b033a631cbf9fd28cea7e727f1d691b589c2a15bcac70332b0166b0d01	CatacombOfTheBranded	data/spawns/Catacombs/CatacombOfTheBranded.xml	ssq05_2123_ssq33	territory:-5018:-4868:53360,173864|53977,173866|53986,175199|53366,175202	z:-5018:-4868	generated.farm.523eb9b033a631cbf9fd28ce.anchor	53672	174533	-4976	53688	174533	-4976	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.423662c72ad86bfe886c3b61
SSQ_CATACOMBS_NECROPOLIS	5300571cf1c6ca7f0169b40424c2ac55c2faed18ec626fae259603c180327635	CatacombOfTheApostate	data/spawns/Catacombs/CatacombOfTheApostate.xml	ssq11_2220_ssq10	territory:-8200:-8050:-17773,-248379|-16424,-248379|-16435,-247748|-17777,-247752	z:-8200:-8050	generated.farm.5300571cf1c6ca7f0169b404.anchor	-17102	-248064	-8160	-17086	-248064	-8160	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.034a5b9796857e6f481e60f0
SSQ_CATACOMBS_NECROPOLIS	546d3f99ff24ffb26b4b346c222f3b26650110211c1a9cafaf73e8377904e81f	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq06	territory:-7941:-7791:-48555,-245965|-47932,-245967|-47918,-245368|-48550,-245372	z:-7941:-7791	generated.farm.546d3f99ff24ffb26b4b346c.anchor	-48239	-245668	-7904	-48223	-245668	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
DEVILS_ISLE	54b4a5284bb69a860c5ba3a6e78feba8e96ad2082d1959c5929c0368e51adaad	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_076	territory:-2736:-2536:50608,209718|51145,209718|51150,210201|50614,210201	z:-2736:-2536	generated.farm.54b4a5284bb69a860c5ba3a6.anchor	50879	209960	-2704	50895	209960	-2704	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
SSQ_CATACOMBS_NECROPOLIS	55498f75b3f89b093438b5d2aca054326ba862b1400c9d4ea01e82e4e8e2a737	NecropolisOfMartyrdom	data/spawns/Catacombs/NecropolisOfMartyrdom.xml	ssq10_2322_ssq01	territory:-4864:-4664:119732,132514|120458,132508|120437,134430|119729,134425	z:-4864:-4664	generated.farm.55498f75b3f89b093438b5d2.anchor	120089	133469	-4824	120105	133469	-4824	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.7f829cb88cce9a71650cf187
SSQ_CATACOMBS_NECROPOLIS	557af73c900d6b66ddff163692dad0c30ca803f6f4da1663d4d0a9212f9d261c	NecropolisOfSacrifice	data/spawns/Catacombs/NecropolisOfSacrifice.xml	ssq01_1824_ssq05	territory:-5130:-4980:-44341,213439|-43722,213439|-43719,214816|-44347,214805	z:-5130:-4980	generated.farm.557af73c900d6b66ddff1636.anchor	-44032	214125	-5080	-44016	214125	-5080	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ce7bae4e503482cb2b998003
SSQ_CATACOMBS_NECROPOLIS	55ec6aa3e806603201289dadbc8daab00781aec3f432c7eb9bf7eee5e72c7e57	CatacombOfTheHeretic	data/spawns/Catacombs/CatacombOfTheHeretic.xml	ssq06_2122_ssq32	territory:-7940:-7790:-43819,-250558|-43197,-250559|-43188,-249233|-43823,-249232	z:-7940:-7790	generated.farm.55ec6aa3e806603201289dad.anchor	-43507	-249896	-7904	-43491	-249896	-7904	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.ac3253d25593857c65682608
DEVILS_ISLE	562889de3bc9c19b5901bd74debf8b1fe224143496bda9511051d7afe2397efa	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_086	territory:-2496:-2296:54853,209648|55245,209648|55245,210250|54853,210250	z:-2496:-2296	generated.farm.562889de3bc9c19b5901bd74.anchor	55049	209949	-2464	55065	209949	-2464	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.ff2770f1156bc4ee6cac8379
SSQ_CATACOMBS_NECROPOLIS	5632cfb1cce511d2b39feb92e258d2364ba7880a14d9d96489cc197eca26109c	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq19	territory:-5455:-5305:52739,119531|53388,119534|53370,121317|52731,121315	z:-5455:-5305	generated.farm.5632cfb1cce511d2b39feb92.anchor	53057	120424	-5408	53073	120424	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
SSQ_CATACOMBS_NECROPOLIS	56baaab98d4698275fd093787b729fbef13802670f6ac5ceca571cd22a8d6218	NecropolisOfTheSaints	data/spawns/Catacombs/NecropolisOfTheSaints.xml	ssq08_2224_ssq27	territory:-5480:-5280:89136,216475|89820,216471|89808,217823|89140,217839	z:-5480:-5280	generated.farm.56baaab98d4698275fd09378.anchor	89476	217152	-5432	89492	217152	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.25ffd0d249e9435bb5e4c376
SSQ_CATACOMBS_NECROPOLIS	57959750134e973f8d5848e8723c1fd737726d1115debea0e806fe250f346842	NecropolisOfThePilgrims	data/spawns/Catacombs/NecropolisOfThePilgrims.xml	ssq07_2121_ssq02	territory:-5446:-5296:44919,119975|45569,119976|45566,121316|44927,121315	z:-5446:-5296	generated.farm.57959750134e973f8d5848e8.anchor	45245	120646	-5408	45261	120646	-5408	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.cbddc918f33160dda52bb64d
DEVILS_ISLE	5844391794232531818c2c53bfb29285a8d3e1ef5f5eb50853c2777358e80b63	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_025	territory:-3636:-3436:47595,208720|47989,209095|47953,209562|47595,209768|46617,209740|46484,208783|46702,208565	z:-3636:-3436	generated.farm.5844391794232531818c2c53.anchor	47276	209176	-3584	47292	209176	-3584	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
DEVILS_ISLE	5864c5a21d13b5080a6dea92abf0d222a6adfd4e963806af132f4aecbcfbf454	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_017	territory:-3772:-3572:49163,207966|50907,207966|50907,209418|49163,209418	z:-3772:-3572	generated.farm.5864c5a21d13b5080a6dea92.anchor	50035	208692	-3728	50051	208692	-3728	VALID	STATIC_XML_CLEAR	1	NORMAL	REACHABLE_ORDINARY	component.7dad6e3e96728c2a7ff7af09
SSQ_CATACOMBS_NECROPOLIS	58a5792e0f4846c168219a76807dd86f743eff87bc8861c1b5b74f611d7c092e	CatacombOfTheWitch	data/spawns/Catacombs/CatacombOfTheWitch.xml	ssq13_2420_ssq15	territory:-5468:-5268:148645,81447|150525,81447|150525,82142|148645,82142	z:-5468:-5268	generated.farm.58a5792e0f4846c168219a76.anchor	149585	81794	-5424	149601	81794	-5424	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.acae4dfbcc94433b54ab8989
SSQ_CATACOMBS_NECROPOLIS	58c12a75046452e4b831cec2b77cfd4c331380b295d2aab0865bcec45fa49ef9	NecropolisOfThePatriots	data/spawns/Catacombs/NecropolisOfThePatriots.xml	ssq03_1920_ssq18	territory:-5207:-5057:-14729,80393|-14076,80409|-14090,82254|-14747,82261	z:-5207:-5057	generated.farm.58c12a75046452e4b831cec2.anchor	-14410	81329	-5168	-14394	81329	-5168	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.888b1c386bb56285d9aedda1
DEVILS_ISLE	58e7efa4ffc5c3fe89bc3822fc5e5d5bb589d903243cee5f4328d0c7f229951b	DevilsIsle	data/spawns/Giran/DevilsIsle.xml	giran08_2124_095	territory:-4304:-3704:51600,214652|51720,214064|52168,214852|51604,215588	z:-4304:-3704	generated.farm.58e7efa4ffc5c3fe89bc3822.anchor	51773	214789	-4004	51789	214789	-4004	VALID	STATIC_XML_CLEAR	1	NORMAL	GEODATA_INTERNAL_BLOCKED	component.a3730900eb9d63e154c8510c
SSQ_CATACOMBS_NECROPOLIS	58fba6c9b4e4d94dcb5c542fd390b8bd58a632ae10176372f60e9afed1eb43a2	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq05	territory:-5472:-5272:113435,177267|114063,177267|114063,178762|113435,178762	z:-5472:-5272	generated.farm.58fba6c9b4e4d94dcb5c542f.anchor	113749	178014	-5432	113765	178014	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
SSQ_CATACOMBS_NECROPOLIS	58fbbfeaf2481377ebcf20be01e91f6771a72b147557e9ea4b91ed43dd18eb72	NecropolisOfWorship	data/spawns/Catacombs/NecropolisOfWorship.xml	ssq09_2323_ssq07	territory:-5472:-5272:115898,173683|116551,173683|116551,174336|115898,174336	z:-5472:-5272	generated.farm.58fbbfeaf2481377ebcf20be.anchor	116224	174010	-5432	116240	174010	-5432	VALID	STATIC_XML_CLEAR	1	SCRIPT_CONDITIONAL	NATIVE_CONDITION_UNMODELED	component.b57dbd6b545f82c91f9e3a34
