coverage_key	family	candidate_index	x	y	z_hint	min_z	max_z	local_x	local_y
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	1	128946	137396	-4764	-4864	-4664	128962	137396
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	2	128949	137395	-4764	-4864	-4664	128965	137395
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	3	128948	137234	-4764	-4864	-4664	128964	137234
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	4	128796	137236	-4764	-4864	-4664	128812	137236
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	5	129096	137396	-4764	-4864	-4664	129112	137396
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	6	129098	137232	-4764	-4864	-4664	129114	137232
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	7	128945	137558	-4764	-4864	-4664	128961	137558
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	8	129092	137558	-4764	-4864	-4664	129108	137558
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	9	128797	137396	-4764	-4864	-4664	128813	137396
4908724b6fd903b2de5617bbe3dab8650509a721620ad654296b61504325440c	SSQ_CATACOMBS_NECROPOLIS	10	128798	137556	-4764	-4864	-4664	128814	137556
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	1	-42530	216216	-5044	-5119	-4969	-42514	216216
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	2	-42525	216215	-5044	-5119	-4969	-42509	216215
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	3	-42532	215879	-5044	-5119	-4969	-42516	215879
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	4	-42687	215878	-5044	-5119	-4969	-42671	215878
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	5	-42371	216216	-5044	-5119	-4969	-42355	216216
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	6	-42378	215880	-5044	-5119	-4969	-42362	215880
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	7	-42527	216552	-5044	-5119	-4969	-42511	216552
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	8	-42364	216552	-5044	-5119	-4969	-42348	216552
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	9	-42688	216216	-5044	-5119	-4969	-42672	216216
4a5c4a30c49c037c31cc44159f41afce721597bab4d742ceef01e3fa47ba365e	SSQ_CATACOMBS_NECROPOLIS	10	-42690	216552	-5044	-5119	-4969	-42674	216552
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	1	144416	85733	-5376	-5476	-5276	144432	85733
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	2	144416	85368	-5376	-5476	-5276	144432	85368
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	3	144256	85368	-5376	-5476	-5276	144272	85368
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	4	144576	85733	-5376	-5476	-5276	144592	85733
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	5	144576	85368	-5376	-5476	-5276	144592	85368
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	6	144416	86098	-5376	-5476	-5276	144432	86098
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	7	144576	86098	-5376	-5476	-5276	144592	86098
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	8	144256	85733	-5376	-5476	-5276	144272	85733
4aaf987767efa5870bbaabda437a6a0161371538ada8d829c423b1a12a597b92	SSQ_CATACOMBS_NECROPOLIS	9	144256	86098	-5376	-5476	-5276	144272	86098
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	1	91047	1137	-3542	-3792	-3292	91063	1137
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	2	91098	1642	-3542	-3792	-3292	91114	1642
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	3	91072	610	-3542	-3792	-3292	91088	610
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	4	89890	600	-3542	-3792	-3292	89906	600
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	5	92204	1398	-3542	-3792	-3292	92220	1398
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	6	92256	618	-3542	-3792	-3292	92272	618
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	7	91022	1664	-3542	-3792	-3292	91038	1664
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	8	92154	2178	-3542	-3792	-3292	92170	2178
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	9	89890	876	-3542	-3792	-3292	89906	876
4b2913db19c188b1c443f53280728dddd18943b52d524eac1580d066b61abfbc	IVORY_TOWER	10	89890	1150	-3542	-3792	-3292	89906	1150
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	1	50065	171456	-4939	-5014	-4864	50081	171456
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	2	50064	171456	-4939	-5014	-4864	50080	171456
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	3	50065	171300	-4939	-5014	-4864	50081	171300
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	4	49914	171300	-4939	-5014	-4864	49930	171300
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	5	50216	171456	-4939	-5014	-4864	50232	171456
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	6	50216	171300	-4939	-5014	-4864	50232	171300
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	7	50065	171612	-4939	-5014	-4864	50081	171612
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	8	50216	171612	-4939	-5014	-4864	50232	171612
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	9	49914	171456	-4939	-5014	-4864	49930	171456
4babb777e37a9765fa10ea31b18d7ffdf6a371bb7c105855ed15d77c7ebd9d7d	SSQ_CATACOMBS_NECROPOLIS	10	49914	171612	-4939	-5014	-4864	49930	171612
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	1	53784	177890	-4938	-5013	-4863	53800	177890
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	2	53784	177732	-4938	-5013	-4863	53800	177732
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	3	53449	177732	-4938	-5013	-4863	53465	177732
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	4	54120	177890	-4938	-5013	-4863	54136	177890
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	5	54118	177732	-4938	-5013	-4863	54134	177732
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	6	53784	178048	-4938	-5013	-4863	53800	178048
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	7	54121	178048	-4938	-5013	-4863	54137	178048
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	8	53448	177890	-4938	-5013	-4863	53464	177890
4c23e39a46e3f0aa455ab8d7d23809bc969a59fe0fbe55ed84352077fbd732bf	SSQ_CATACOMBS_NECROPOLIS	9	53447	178047	-4938	-5013	-4863	53463	178047
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	1	113725	18327	996	896	1096	113741	18327
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	2	113642	18362	996	896	1096	113658	18362
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	3	113802	18146	996	896	1096	113818	18146
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	4	113664	18090	996	896	1096	113680	18090
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	5	113904	18402	996	896	1096	113920	18402
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	6	113940	18204	996	896	1096	113956	18204
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	7	113648	18508	996	896	1096	113664	18508
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	8	113868	18600	996	896	1096	113884	18600
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	9	113546	18252	996	896	1096	113562	18252
4c2b59d00cddc6b6d35a6d78885865f345bc896692847ee3a0fce31db365a19e	TOWER_OF_INSOLENCE	10	113426	18416	996	896	1096	113442	18416
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	1	124320	137431	-4764	-4864	-4664	124336	137431
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	2	124323	137430	-4764	-4864	-4664	124339	137430
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	3	124322	137270	-4764	-4864	-4664	124338	137270
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	4	124170	137272	-4764	-4864	-4664	124186	137272
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	5	124470	137430	-4764	-4864	-4664	124486	137430
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	6	124472	137268	-4764	-4864	-4664	124488	137268
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	7	124319	137592	-4764	-4864	-4664	124335	137592
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	8	124466	137594	-4764	-4864	-4664	124482	137594
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	9	124171	137432	-4764	-4864	-4664	124187	137432
4c3e6885af6c3318278589eb5caf4eef278a0f9eaa59c6146f9ebf72ac8083bd	SSQ_CATACOMBS_NECROPOLIS	10	124171	137592	-4764	-4864	-4664	124187	137592
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	1	113719	15114	7048	6948	7148	113735	15114
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	2	113718	15130	7048	6948	7148	113734	15130
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	3	113908	14931	7048	6948	7148	113924	14931
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	4	113594	14629	7048	6948	7148	113610	14629
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	5	114034	15424	7048	6948	7148	114050	15424
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	6	114222	15233	7048	6948	7148	114238	15233
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	7	113530	15297	7048	6948	7148	113546	15297
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	8	113846	15615	7048	6948	7148	113862	15615
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	9	113404	14804	7048	6948	7148	113420	14804
4c652ae78e260a44351f9dae808e1675f320410a866cb173c5f6096c81d80195	TOWER_OF_INSOLENCE	10	113216	14979	7048	6948	7148	113232	14979
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	1	49459	170302	-4938	-5013	-4863	49475	170302
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	2	49458	170302	-4938	-5013	-4863	49474	170302
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	3	49458	170146	-4938	-5013	-4863	49474	170146
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	4	49123	170146	-4938	-5013	-4863	49139	170146
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	5	49794	170302	-4938	-5013	-4863	49810	170302
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	6	49794	170147	-4938	-5013	-4863	49810	170147
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	7	49459	170458	-4938	-5013	-4863	49475	170458
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	8	49794	170457	-4938	-5013	-4863	49810	170457
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	9	49124	170302	-4938	-5013	-4863	49140	170302
4c82aa9092c063826bda32ac0a17218e00430a9766adc0b4175815deef8ca3ff	SSQ_CATACOMBS_NECROPOLIS	10	49124	170459	-4938	-5013	-4863	49140	170459
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	1	-50039	81183	-4702	-4777	-4627	-50023	81183
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	2	-50041	81186	-4702	-4777	-4627	-50025	81186
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	3	-50038	81018	-4702	-4777	-4627	-50022	81018
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	4	-50508	81018	-4702	-4777	-4627	-50492	81018
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	5	-49568	81184	-4702	-4777	-4627	-49552	81184
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	6	-49568	81018	-4702	-4777	-4627	-49552	81018
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	7	-50040	81348	-4702	-4777	-4627	-50024	81348
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	8	-49568	81351	-4702	-4777	-4627	-49552	81351
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	9	-50510	81182	-4702	-4777	-4627	-50494	81182
4c95f843fa9172d2f6ad0aa6922404a17058a1934de9b95c8347046b57e21c97	SSQ_CATACOMBS_NECROPOLIS	10	-50512	81345	-4702	-4777	-4627	-50496	81345
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	1	117300	174004	-5372	-5472	-5272	117316	174004
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	2	117300	173841	-5372	-5472	-5272	117316	173841
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	3	117137	173841	-5372	-5472	-5272	117153	173841
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	4	117463	174004	-5372	-5472	-5272	117479	174004
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	5	117463	173841	-5372	-5472	-5272	117479	173841
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	6	117300	174167	-5372	-5472	-5272	117316	174167
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	7	117463	174167	-5372	-5472	-5272	117479	174167
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	8	117137	174004	-5372	-5472	-5272	117153	174004
4e7798c51196e4169e0dc2a0c082c673cba17c29786c310ef8350d5bc4c6222e	SSQ_CATACOMBS_NECROPOLIS	9	117137	174167	-5372	-5472	-5272	117153	174167
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	1	-41565	220424	-5047	-5122	-4972	-41549	220424
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	2	-41565	220423	-5047	-5122	-4972	-41549	220423
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	3	-41565	220276	-5047	-5122	-4972	-41549	220276
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	4	-41722	220278	-5047	-5122	-4972	-41706	220278
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	5	-41408	220423	-5047	-5122	-4972	-41392	220423
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	6	-41408	220276	-5047	-5122	-4972	-41392	220276
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	7	-41565	220571	-5047	-5122	-4972	-41549	220571
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	8	-41408	220570	-5047	-5122	-4972	-41392	220570
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	9	-41722	220424	-5047	-5122	-4972	-41706	220424
4ebc0ce46945ce7715b986108531b3d139ec55b2f2fef3cddfbfd93fe6dab87e	SSQ_CATACOMBS_NECROPOLIS	10	-41722	220572	-5047	-5122	-4972	-41706	220572
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	1	119774	136266	-4764	-4864	-4664	119790	136266
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	2	119777	136265	-4764	-4864	-4664	119793	136265
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	3	119776	136104	-4764	-4864	-4664	119792	136104
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	4	119624	136106	-4764	-4864	-4664	119640	136106
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	5	119924	136266	-4764	-4864	-4664	119940	136266
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	6	119926	136102	-4764	-4864	-4664	119942	136102
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	7	119773	136428	-4764	-4864	-4664	119789	136428
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	8	119920	136428	-4764	-4864	-4664	119936	136428
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	9	119625	136266	-4764	-4864	-4664	119641	136266
4ee3ec4e852d5a76105439f3d11dccbfff624237bb9b861b571d512bb02f9047	SSQ_CATACOMBS_NECROPOLIS	10	119625	136426	-4764	-4864	-4664	119641	136426
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	1	186549	-78098	-6497	-6647	-6347	186565	-78098
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	2	186551	-78101	-6497	-6647	-6347	186567	-78101
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	3	186551	-78301	-6497	-6647	-6347	186567	-78301
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	4	186346	-78305	-6497	-6647	-6347	186362	-78305
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	5	186753	-78096	-6497	-6647	-6347	186769	-78096
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	6	186756	-78298	-6497	-6647	-6347	186772	-78298
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	7	186548	-77895	-6497	-6647	-6347	186564	-77895
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	8	186750	-77894	-6497	-6647	-6347	186766	-77894
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	9	186345	-78101	-6497	-6647	-6347	186361	-78101
4f0b1780f352370bcdae7327900003d8ffa285bbab4a98df714c44c3d27777a7	IMPERIAL_TOMB	10	186344	-77896	-6497	-6647	-6347	186360	-77896
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	1	186542	-83852	-5222	-5372	-5072	186558	-83852
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	2	186553	-83849	-5222	-5372	-5072	186569	-83849
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	3	186536	-84047	-5222	-5372	-5072	186552	-84047
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	4	186346	-84048	-5222	-5372	-5072	186362	-84048
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	5	186740	-83853	-5222	-5372	-5072	186756	-83853
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	6	186726	-84046	-5222	-5372	-5072	186742	-84046
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	7	186548	-83656	-5222	-5372	-5072	186564	-83656
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	8	186754	-83660	-5222	-5372	-5072	186770	-83660
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	9	186344	-83850	-5222	-5372	-5072	186360	-83850
4f3be7fae963d8c88704f4a863f9d63b2215cd09008cb725f31a6114d3a12345	IMPERIAL_TOMB	10	186342	-83654	-5222	-5372	-5072	186358	-83654
4f64fdce56d363b17118751d435d404c138b1b4157d9bb92c8bee2171b0f3acf	SSQ_CATACOMBS_NECROPOLIS	1	-48772	218554	-5047	-5122	-4972	-48756	218554
4f64fdce56d363b17118751d435d404c138b1b4157d9bb92c8bee2171b0f3acf	SSQ_CATACOMBS_NECROPOLIS	2	-48771	218554	-5047	-5122	-4972	-48755	218554
